row_id,service_year,county_code,county_name,payer,age_group_code,age_group_name,sex,unique_member_cnt,util_category,util_cnt,encounter_count,member_months,total_paid_amt_sum,total_paid_amt_mean,total_paid_amt_med,insurer_paid_amt_sum,insurer_paid_amt_mean,insurer_paid_amt_med,member_paid_amt_sum,member_paid_amt_mean,member_paid_amt_med
210705,2019,067,Kandiyohi,MEDICARE,5,75 years and older,M,185,Independent Lab,"1,130",350,"2,186","$32,257.14",$92.16,$30.11,"$31,387.53",$89.68,$29.62,$869.61,$2.48,$0.00
211641,2019,073,Lac Qui Parle,MEDICARE,5,75 years and older,F,15,Ambulatory Surgery,102,21,180,"$57,755.94","$2,750.28","$1,602.27","$47,639.68","$2,268.56","$1,276.60","$10,116.26",$481.73,$275.13
212769,2019,081,Lincoln,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,129,Hospital Outpatient,"1,421",516,"1,455","$114,586.85",$222.07,$146.27,"$114,586.85",$222.07,$146.27,$0.00,$0.00,$0.00
213705,2019,085,McLeod,MEDICARE,5,75 years and older,F,204,Ambulatory Surgery,"1,206",353,"2,440","$578,150.87","$1,637.82",$954.07,"$547,596.11","$1,551.26",$946.09,"$30,554.76",$86.56,$40.00
214881,2019,093,Meeker,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,179,Other,"23,641","14,141","2,035","$1,682,155.67",$118.96,$96.37,"$1,681,506.47",$118.91,$96.37,$649.20,$0.05,$0.00
215745,2019,097,Morrison,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,34,Other,"3,356","2,777",377,"$176,622.45",$63.60,$19.36,"$140,704.65",$50.67,$19.36,"$35,917.80",$12.93,$0.00
216801,2019,103,Nicollet,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,40,Other,"6,203","5,047",449,"$324,487.31",$64.29,$50.50,"$306,876.05",$60.80,$45.78,"$17,611.26",$3.49,$0.00
218001,2019,109,Olmsted,MEDICARE,5,75 years and older,M,"2,720",Other,"37,339","21,403","32,049","$2,833,946.96",$132.41,$77.04,"$2,539,263.72",$118.64,$71.37,"$294,683.24",$13.77,$0.00
218865,2019,115,Pine,COMMERCIAL,5,75 years and older,M,14,Hospital Inpatient Professional Services,373,128,152,"$12,305.25",$96.13,$45.32,"$11,988.40",$93.66,$44.27,$316.85,$2.48,$0.00
198675,2019,003,Anoka,MEDICARE,5,75 years and older,M,712,Inpatient Non-acute,"15,292","2,608","7,840","$9,218,195.25","$3,534.58","$1,100.60","$8,439,757.94","$3,236.10",$935.40,"$778,437.31",$298.48,$0.00
199419,2019,007,Beltrami,MEDICARE,4,65 - 74 years,M,470,Emergency department,"3,316","1,062","5,523","$291,006.95",$274.02,$172.44,"$247,776.28",$233.31,$134.56,"$43,230.67",$40.71,$24.74
200187,2019,013,Blue Earth,COMMERCIAL,1,18 years and under,M,14,Ambulance,50,24,158,"$199,353.62","$8,306.40","$3,822.21","$195,747.83","$8,156.16","$3,822.21","$3,605.79",$150.24,$0.00
201075,2019,017,Carlton,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,512,Emergency department,"2,019",864,"5,814","$242,389.50",$280.54,$256.47,"$242,389.50",$280.54,$256.47,$0.00,$0.00,$0.00
201987,2019,021,Cass,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,11,Hospital Inpatient,382,25,131,"$19,433.59",$777.34,"$1,361.40","$19,340.79",$773.63,"$1,303.80",$92.80,$3.71,$0.00
202875,2019,025,Chisago,MEDICARE,5,75 years and older,F,371,Ambulance,"1,569",652,"4,083","$368,212.04",$564.74,$507.20,"$299,552.01",$459.44,$402.62,"$68,660.03",$105.31,$100.00
203787,2019,031,Cook,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,80,Hospital Outpatient,"1,356",319,866,"$128,881.89",$404.02,$180.37,"$128,223.52",$401.95,$180.37,$658.37,$2.06,$0.00
204699,2019,035,Crow Wing,MEDICARE,5,75 years and older,M,"2,862",Hospital Outpatient,"143,115","32,180","33,405","$16,235,216.02",$504.51,$160.85,"$13,076,390.62",$406.35,$127.73,"$3,158,825.40",$98.16,$24.21
205395,2019,039,Dodge,MEDICARE,3,45 - 64 years,F,88,Other,877,428,"1,026","$41,745.93",$97.54,$60.90,"$34,833.83",$81.39,$60.90,"$6,912.10",$16.15,$0.00
206211,2019,043,Faribault,MEDICARE,5,75 years and older,M,25,Outpatient Other,"2,971",95,300,"$132,718.00","$1,397.03",$402.47,"$106,233.55","$1,118.25",$320.66,"$26,484.45",$278.78,$81.81
206979,2019,049,Goodhue,COMMERCIAL,2,19 - 44 years,M,329,Hospital Outpatient,"3,263",735,"3,699","$1,201,561.94","$1,634.78",$294.03,"$930,646.76","$1,266.19",$119.80,"$270,915.18",$368.59,$35.53
207819,2019,053,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,"3,637",Hospital Inpatient,"33,870","4,393","29,641","$53,004,137.10","$12,065.59","$3,553.87","$53,003,681.73","$12,065.49","$3,553.87",$455.37,$0.10,$0.00
208635,2019,057,Hubbard,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,66,DME (Durable Medical Equipment),599,331,742,"$51,436.39",$155.40,$50.00,"$51,423.59",$155.36,$50.00,$12.80,$0.04,$0.00
209307,2019,061,Itasca,COMMERCIAL,3,45 - 64 years,M,179,Other,927,370,"2,076","$134,630.63",$363.87,$159.26,"$106,377.37",$287.51,$62.78,"$28,253.26",$76.36,$0.00
210219,2019,065,Kanabec,MEDICARE,3,45 - 64 years,F,49,Hospital Inpatient Professional Services,"1,253",325,576,"$116,873.55",$359.61,$133.03,"$96,658.33",$297.41,$107.60,"$20,215.22",$62.20,$21.30
211251,2019,071,Koochiching,MEDICARE,2,19 - 44 years,F,18,Other,208,80,216,"$18,145.27",$226.82,$131.45,"$15,163.48",$189.54,$104.73,"$2,981.79",$37.27,$14.67
212019,2019,075,Lake,MEDICARE,5,75 years and older,M,34,Hospice,"1,009",70,262,"$240,133.01","$3,430.47","$3,334.40","$240,133.01","$3,430.47","$3,334.40",$0.00,$0.00,$0.00
213267,2019,083,Lyon,MEDICARE,3,45 - 64 years,M,106,Emergency department,"1,108",271,"1,243","$37,615.80",$138.80,$19.38,"$30,224.30",$111.53,$14.04,"$7,391.50",$27.27,$2.19
214179,2019,089,Marshall,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,23,Ambulance,566,366,273,"$19,653.77",$53.70,$26.40,"$19,653.77",$53.70,$26.40,$0.00,$0.00,$0.00
215115,2019,095,Mille Lacs,COMMERCIAL,2,19 - 44 years,M,286,Emergency department,"1,150",390,"3,250","$377,690.39",$968.44,$774.37,"$195,111.66",$500.29,$250.61,"$182,578.73",$468.15,$203.54
216099,2019,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,F,25,Inpatient Non-acute,502,239,295,"$118,968.80",$497.78,$13.23,"$118,968.80",$497.78,$13.23,$0.00,$0.00,$0.00
217107,2019,105,Nobles,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,14,Outpatient Other,"2,196",609,137,"$51,924.32",$85.26,$48.56,"$51,924.32",$85.26,$48.56,$0.00,$0.00,$0.00
218019,2019,111,Otter Tail,COMMERCIAL,1,18 years and under,M,167,Emergency department,631,229,"1,917","$168,331.56",$735.07,$556.13,"$95,397.93",$416.58,$291.16,"$72,933.63",$318.49,$126.25
218931,2019,115,Pine,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,170,Outpatient Other,"5,198","4,736","1,711","$447,182.03",$94.42,$105.09,"$447,179.03",$94.42,$105.09,$3.00,$0.00,$0.00
219915,2019,121,Pope,COMMERCIAL,4,65 - 74 years,M,13,Other,65,23,155,"$3,669.35",$159.54,$83.17,"$2,936.52",$127.67,$80.00,$732.83,$31.86,$0.00
220707,2019,125,Red Lake,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,168,Clinic/Office,"1,551",685,"1,907","$81,702.52",$119.27,$101.69,"$81,702.52",$119.27,$101.69,$0.00,$0.00,$0.00
221739,2019,131,Rice,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,"1,002",Emergency department,"4,128","1,698","11,262","$514,109.45",$302.77,$244.17,"$514,109.45",$302.77,$244.17,$0.00,$0.00,$0.00
222723,2019,137,Saint Louis,COMMERCIAL,3,45 - 64 years,F,31,Inpatient Non-acute Professional Services,352,263,359,"$40,219.72",$152.93,$78.57,"$39,489.80",$150.15,$78.57,$729.92,$2.78,$0.00
223395,2019,139,Scott,MEDICARE,2,19 - 44 years,M,25,Ambulance,154,57,295,"$27,339.49",$479.64,$513.14,"$21,780.49",$382.11,$408.84,"$5,559.00",$97.53,$103.39
224259,2019,143,Sibley,MEDICARE,5,75 years and older,F,274,Other,"13,068","10,582","3,219","$1,027,487.05",$97.10,$75.32,"$970,170.42",$91.68,$74.68,"$57,316.63",$5.42,$0.00
225003,2019,147,Steele,MEDICARE,2,19 - 44 years,M,38,Other,230,102,453,"$11,427.54",$112.03,$76.70,"$8,718.64",$85.48,$61.11,"$2,708.90",$26.56,$15.59
226083,2019,153,Todd,MEDICARE,4,65 - 74 years,F,122,Independent Lab,878,224,"1,464","$26,503.31",$118.32,$41.80,"$26,027.85",$116.20,$41.17,$475.46,$2.12,$0.00
226899,2019,159,Wadena,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,43,DME (Durable Medical Equipment),153,81,506,"$8,454.03",$104.37,$56.38,"$8,454.03",$104.37,$56.38,$0.00,$0.00,$0.00
227619,2019,163,Washington,COMMERCIAL,4,65 - 74 years,F,540,Other,"3,301","1,895","6,472","$256,719.11",$135.47,$63.72,"$237,275.54",$125.21,$51.00,"$19,443.57",$10.26,$0.00
228555,2019,167,Wilkin,MEDICARE,3,45 - 64 years,M,71,Hospital Outpatient,"3,363",583,791,"$369,195.94",$633.27,$164.38,"$274,445.49",$470.75,$124.91,"$94,750.45",$162.52,$31.93
229299,2019,171,Wright,MEDICARE,2,19 - 44 years,F,68,Independent Lab,819,227,816,"$25,325.69",$111.57,$45.97,"$25,289.94",$111.41,$45.97,$35.75,$0.16,$0.00
198278,2019,003,Anoka,COMMERCIAL,2,19 - 44 years,M,"1,993",Emergency department,"9,067","2,778","22,440","$3,505,035.80","$1,261.71","$1,019.97","$2,273,765.35",$818.49,$609.03,"$1,231,270.45",$443.22,$150.00
199142,2019,007,Beltrami,COMMERCIAL,3,45 - 64 years,M,678,Hospital Outpatient,"10,951","2,517","7,859","$3,432,898.93","$1,363.89",$269.62,"$2,716,450.83","$1,079.24",$122.86,"$716,448.10",$284.64,$31.60
200198,2019,013,Blue Earth,COMMERCIAL,1,18 years and under,M,275,Other,"1,071",579,"3,113","$167,471.49",$289.24,$181.79,"$107,554.35",$185.76,$38.95,"$59,917.14",$103.48,$35.00
200942,2019,017,Carlton,COMMERCIAL,1,18 years and under,F,27,Hospital Inpatient Professional Services,190,108,220,"$120,993.33","$1,120.31",$227.70,"$110,040.07","$1,018.89",$214.76,"$10,953.26",$101.42,$0.00
201590,2019,019,Carver,MINNESOTA HEALTH CARE PROGRAMS,4,65 - 74 years,F,20,Inpatient Non-acute Professional Services,304,245,232,"$8,560.39",$34.94,$0.00,"$8,560.39",$34.94,$0.00,$0.00,$0.00,$0.00
202502,2019,025,Chisago,COMMERCIAL,1,18 years and under,M,649,Emergency department,"2,144",990,"7,466","$637,448.58",$643.89,$436.01,"$410,820.88",$414.97,$211.97,"$226,627.70",$228.92,$60.00
203318,2019,029,Clearwater,COMMERCIAL,1,18 years and under,F,14,Other,57,36,157,"$4,057.07",$112.70,$65.48,"$1,698.99",$47.19,$1.39,"$2,358.08",$65.50,$8.72
204374,2019,035,Crow Wing,COMMERCIAL,3,45 - 64 years,M,614,Other,"3,853","2,000","7,145","$442,568.49",$221.28,$181.54,"$342,540.44",$171.27,$112.35,"$100,028.05",$50.01,$0.00
205070,2019,037,Dakota,MEDICARE,3,45 - 64 years,M,157,Home Health,"5,346","1,552","1,780","$719,824.49",$463.80,$0.00,"$713,880.52",$459.97,$0.00,"$5,943.97",$3.83,$0.00
205838,2019,041,Douglas,MEDICARE,4,65 - 74 years,M,226,Hospital Inpatient,"4,175",321,"2,624","$4,953,751.53","$15,432.25","$11,875.20","$4,707,062.98","$14,663.75","$11,106.67","$246,688.55",$768.50,$800.00
206942,2019,049,Goodhue,COMMERCIAL,1,18 years and under,F,21,Independent Lab,134,24,243,"$9,621.74",$400.91,$262.25,"$7,599.39",$316.64,$72.80,"$2,022.35",$84.26,$0.00
207830,2019,053,Hennepin,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,"43,936",Clinic/Office,"657,402","300,707","485,948","$45,416,339.63",$151.03,$116.97,"$45,382,281.70",$150.92,$116.86,"$34,057.93",$0.11,$0.00
208646,2019,057,Hubbard,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,13,Outpatient Other,"1,141",694,142,"$39,921.28",$57.52,$22.72,"$39,918.28",$57.52,$22.72,$3.00,$0.00,$0.00
209342,2019,061,Itasca,COMMERCIAL,5,75 years and older,F,25,Hospital Inpatient,435,33,294,"$39,462.39","$1,195.83","$1,364.00","$38,762.39","$1,174.62","$1,364.00",$700.00,$21.21,$0.00
210254,2019,065,Kanabec,MEDICARE,4,65 - 74 years,F,33,Inpatient Non-acute Professional Services,384,295,386,"$25,866.45",$87.68,$87.40,"$24,060.75",$81.56,$84.75,"$1,805.70",$6.12,$0.00
211142,2019,071,Koochiching,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,87,Hospital Inpatient Professional Services,420,221,981,"$81,640.11",$369.41,$137.94,"$81,627.31",$369.35,$137.94,$12.80,$0.06,$0.00
202535,2019,025,Chisago,COMMERCIAL,2,19 - 44 years,M,84,Hospital Inpatient Professional Services,702,369,948,"$279,908.98",$758.56,$260.32,"$246,617.21",$668.34,$213.00,"$33,291.77",$90.22,$0.00
203279,2019,027,Clay,MEDICARE,4,65 - 74 years,M,20,Outpatient Other,"4,921",527,227,"$479,760.45",$910.36,$289.90,"$424,038.43",$804.63,$242.45,"$55,722.02",$105.73,$45.46
204407,2019,035,Crow Wing,COMMERCIAL,5,75 years and older,F,24,Emergency department,149,47,267,"$25,663.66",$546.04,$455.47,"$23,630.14",$502.77,$405.47,"$2,033.52",$43.27,$50.00
205031,2019,037,Dakota,MEDICARE,2,19 - 44 years,F,542,Other,"6,330","2,388","6,475","$368,040.59",$154.12,$84.04,"$285,020.78",$119.36,$61.64,"$83,019.81",$34.77,$16.74
205823,2019,041,Douglas,MEDICARE,4,65 - 74 years,F,475,Hospital Inpatient Professional Services,"4,892","1,815","5,594","$555,405.93",$306.01,$104.36,"$487,841.42",$268.78,$95.90,"$67,564.51",$37.23,$0.00
206663,2019,047,Freeborn,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,56,Ambulance,339,218,619,"$70,001.93",$321.11,$27.94,"$70,001.93",$321.11,$27.94,$0.00,$0.00,$0.00
207551,2019,051,Grant,MEDICARE,2,19 - 44 years,F,17,Hospital Outpatient,"1,003",127,204,"$83,518.41",$657.63,$185.58,"$71,112.33",$559.94,$143.15,"$12,406.08",$97.69,$31.93
208319,2019,055,Houston,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,11,Hospital Outpatient,177,36,124,$668.38,$18.57,$0.00,$665.38,$18.48,$0.00,$3.00,$0.08,$0.00
209183,2019,059,Isanti,MEDICARE,4,65 - 74 years,M,110,Ambulance,586,211,"1,247","$116,717.34",$553.16,$499.88,"$95,293.58",$451.63,$391.08,"$21,423.76",$101.53,$92.07
210071,2019,065,Kanabec,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,43,Hospital Inpatient,425,56,344,"$485,684.93","$8,672.95","$4,650.10","$485,684.93","$8,672.95","$4,650.10",$0.00,$0.00,$0.00
211055,2019,071,Koochiching,COMMERCIAL,3,45 - 64 years,F,21,Hospital Inpatient Professional Services,401,213,251,"$100,070.81",$469.82,$37.33,"$93,832.57",$440.53,$30.14,"$6,238.24",$29.29,$0.00
212159,2019,077,Lake of the Woods,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,84,Hospital Outpatient,"2,789",636,963,"$204,895.68",$322.16,$127.01,"$203,445.49",$319.88,$124.92,"$1,450.19",$2.28,$0.00
213071,2019,083,Lyon,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,18,Ambulatory Surgery,72,18,199,"$19,643.97","$1,091.33",$826.55,"$19,643.97","$1,091.33",$826.55,$0.00,$0.00,$0.00
214079,2019,089,Marshall,COMMERCIAL,3,45 - 64 years,F,307,Clinic/Office,"4,164","1,725","3,535","$445,443.25",$258.23,$155.77,"$295,622.41",$171.38,$69.48,"$149,820.84",$86.85,$33.06
215111,2019,095,Mille Lacs,COMMERCIAL,2,19 - 44 years,M,13,Ambulance,387,89,155,"$47,606.86",$534.91,$157.22,"$40,171.16",$451.36,$154.60,"$7,435.70",$83.55,$0.00
215903,2019,099,Mower,COMMERCIAL,2,19 - 44 years,M,91,Other,282,151,"1,026","$61,301.17",$405.97,$72.86,"$48,169.80",$319.01,$36.05,"$13,131.37",$86.96,$28.45
216815,2019,103,Nicollet,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,14,Inpatient Non-acute Professional Services,223,131,155,"$4,426.90",$33.79,$0.00,"$4,426.90",$33.79,$0.00,$0.00,$0.00,$0.00
217871,2019,109,Olmsted,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,21,Inpatient Non-acute,376,207,231,"$37,055.94",$179.01,$15.72,"$37,055.94",$179.01,$15.72,$0.00,$0.00,$0.00
218735,2019,113,Pennington,MEDICARE,5,75 years and older,M,113,Hospital Inpatient,"2,373",177,"1,227","$2,443,496.74","$13,805.07","$9,870.73","$2,322,021.56","$13,118.77","$9,404.01","$121,475.18",$686.30,$452.00
219599,2019,119,Polk,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,216,Hospital Inpatient,"2,826",283,"2,426","$1,313,744.71","$4,642.21","$3,801.08","$1,313,244.71","$4,640.44","$3,801.08",$500.00,$1.77,$0.00
220391,2019,123,Ramsey,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,24,Pharmacy,102,80,287,"$2,371.34",$29.64,$22.00,"$2,371.34",$29.64,$22.00,$0.00,$0.00,$0.00
221399,2019,129,Renville,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,266,Clinic/Office,"3,508","1,961","2,962","$205,088.32",$104.58,$51.20,"$196,795.54",$100.35,$39.16,"$8,292.78",$4.23,$0.00
222335,2019,135,Roseau,COMMERCIAL,1,18 years and under,M,523,Clinic/Office,"3,867","1,787","5,987","$395,716.32",$221.44,$169.65,"$287,144.21",$160.69,$116.48,"$108,572.11",$60.76,$0.00
223151,2019,139,Scott,COMMERCIAL,3,45 - 64 years,M,500,Ambulatory Surgery,"3,229",636,"5,875","$2,725,415.54","$4,285.24","$2,532.52","$2,417,708.14","$3,801.43","$2,306.35","$307,707.40",$483.82,$0.00
223823,2019,141,Sherburne,MEDICARE,2,19 - 44 years,M,40,Hospital Inpatient Professional Services,681,275,477,"$69,702.80",$253.46,$134.52,"$54,835.80",$199.40,$107.58,"$14,867.00",$54.06,$26.94
224591,2019,145,Stearns,MEDICARE,2,19 - 44 years,F,183,Emergency department,"2,871",798,"2,165","$129,075.13",$161.75,$139.91,"$99,591.09",$124.80,$108.62,"$29,484.04",$36.95,$28.64
198210,2019,001,Aitkin,MEDICARE,5,75 years and older,F,92,Inpatient Non-acute Professional Services,724,582,"1,040","$53,596.94",$92.09,$73.69,"$47,984.77",$82.45,$71.21,"$5,612.17",$9.64,$0.00
198834,2019,005,Becker,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,M,"1,089",Other,"52,136","38,859","12,130","$5,356,977.47",$137.86,$84.41,"$5,356,977.47",$137.86,$84.41,$0.00,$0.00,$0.00
199506,2019,009,Benton,COMMERCIAL,2,19 - 44 years,M,41,Ambulatory Surgery,233,45,480,"$210,461.30","$4,676.92","$2,938.99","$172,987.66","$3,844.17","$1,857.19","$37,473.64",$832.75,$0.00
200346,2019,013,Blue Earth,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,22,Home Health,932,729,256,"$197,051.20",$270.30,$75.77,"$196,987.20",$270.22,$75.77,$64.00,$0.09,$0.00
201282,2019,017,Carlton,MEDICARE,4,65 - 74 years,F,20,Hospice,692,35,133,"$89,449.13","$2,555.69","$1,878.31","$89,449.13","$2,555.69","$1,878.31",$0.00,$0.00,$0.00
202146,2019,021,Cass,MEDICARE,5,75 years and older,M,229,Independent Lab,"1,272",409,"2,715","$43,676.87",$106.79,$28.05,"$40,985.73",$100.21,$27.41,"$2,691.14",$6.58,$0.00
203010,2019,027,Clay,COMMERCIAL,4,65 - 74 years,M,49,Independent Lab,345,95,578,"$24,852.49",$261.61,$91.71,"$20,797.93",$218.93,$70.94,"$4,054.56",$42.68,$4.94
203874,2019,031,Cook,MEDICARE,3,45 - 64 years,F,11,Hospital Inpatient,315,23,126,"$318,795.82","$13,860.69","$10,839.17","$303,191.82","$13,182.25","$10,839.17","$15,604.00",$678.43,"$1,364.00"
204642,2019,035,Crow Wing,MEDICARE,4,65 - 74 years,F,85,Ambulance,"1,500",429,963,"$119,616.80",$278.83,$53.33,"$106,477.07",$248.20,$53.33,"$13,139.73",$30.63,$0.00
205386,2019,039,Dodge,MEDICARE,3,45 - 64 years,F,78,Emergency department,618,157,927,"$34,666.35",$220.80,$168.22,"$27,714.77",$176.53,$131.66,"$6,951.58",$44.28,$33.70
206370,2019,045,Fillmore,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,18,Outpatient Other,"1,441",420,202,"$30,210.39",$71.93,$58.07,"$30,179.39",$71.86,$58.07,$31.00,$0.07,$0.00
207450,2019,051,Grant,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,F,11,Inpatient Non-acute,108,72,115,"$131,912.37","$1,832.12","$1,162.10","$131,912.37","$1,832.12","$1,162.10",$0.00,$0.00,$0.00
208266,2019,055,Houston,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,29,Hospital Inpatient Professional Services,433,210,300,"$44,273.15",$210.82,$78.22,"$44,269.95",$210.81,$78.22,$3.20,$0.02,$0.00
209226,2019,059,Isanti,MEDICARE,5,75 years and older,M,157,Inpatient Non-acute Professional Services,"1,906","1,426","1,654","$161,499.87",$113.25,$112.50,"$142,369.36",$99.84,$89.63,"$19,130.51",$13.42,$1.01
209970,2019,065,Kanabec,COMMERCIAL,1,18 years and under,M,19,Other,80,49,213,"$11,705.71",$238.89,$56.75,"$8,754.32",$178.66,$0.00,"$2,951.39",$60.23,$20.90
210954,2019,069,Kittson,MEDICARE,4,65 - 74 years,F,35,Hospital Inpatient Professional Services,506,158,411,"$70,063.95",$443.44,$186.31,"$57,238.89",$362.27,$148.77,"$12,825.06",$81.17,$30.98
211914,2019,075,Lake,MINNESOTA HEALTH CARE PROGRAMS,5,75 years and older,M,23,Other,"1,887","1,677",260,"$71,831.70",$42.83,$35.64,"$71,681.30",$42.74,$34.19,$150.40,$0.09,$0.00
213138,2019,083,Lyon,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,69,Independent Lab,301,112,761,"$9,420.06",$84.11,$41.60,"$9,417.06",$84.08,$41.60,$3.00,$0.03,$0.00
214194,2019,089,Marshall,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,M,31,Ambulance,948,569,356,"$27,681.13",$48.65,$19.20,"$27,677.93",$48.64,$19.20,$3.20,$0.01,$0.00
215178,2019,095,Mille Lacs,COMMERCIAL,5,75 years and older,F,23,Clinic/Office,554,274,276,"$33,184.59",$121.11,$50.09,"$27,146.82",$99.08,$29.06,"$6,037.77",$22.04,$15.00
216042,2019,099,Mower,MINNESOTA HEALTH CARE PROGRAMS,3,45 - 64 years,F,20,Inpatient Non-acute Professional Services,345,229,234,"$26,957.71",$117.72,$72.11,"$26,954.51",$117.71,$72.11,$3.20,$0.01,$0.00
216954,2019,105,Nobles,COMMERCIAL,2,19 - 44 years,F,32,Emergency department,152,44,351,"$53,345.02","$1,212.39","$1,056.57","$33,741.44",$766.85,$768.18,"$19,603.58",$445.54,$269.81
217914,2019,109,Olmsted,MEDICARE,3,45 - 64 years,F,"1,571",Clinic/Office,"42,375","15,769","18,206","$2,243,168.65",$142.25,$88.31,"$1,770,129.12",$112.25,$65.03,"$473,039.53",$30.00,$15.70
218802,2019,115,Pine,COMMERCIAL,3,45 - 64 years,F,45,Hospital Inpatient,776,58,534,"$1,414,084.18","$24,380.76","$14,494.27","$1,356,964.16","$23,395.93","$13,439.03","$57,120.02",$984.83,$0.00
219834,2019,121,Pope,COMMERCIAL,1,18 years and under,F,22,Other,52,30,222,"$16,369.18",$545.64,$119.64,"$13,663.49",$455.45,$81.24,"$2,705.69",$90.19,$15.00
220602,2019,123,Ramsey,MEDICARE,5,75 years and older,F,"3,926",Hospital Inpatient,"101,063","6,052","43,050","$71,287,456.57","$11,779.16","$9,510.82","$67,273,390.56","$11,115.89","$8,803.24","$4,014,066.01",$663.26,$250.00
203202,2019,027,Clay,MEDICARE,2,19 - 44 years,F,68,Independent Lab,696,231,811,"$19,653.81",$85.08,$15.68,"$19,016.93",$82.32,$15.68,$636.88,$2.76,$0.00
204042,2019,033,Cottonwood,MINNESOTA HEALTH CARE PROGRAMS,1,18 years and under,F,20,DME (Durable Medical Equipment),87,58,223,"$5,647.43",$97.37,$65.60,"$5,647.43",$97.37,$65.60,$0.00,$0.00,$0.00
204786,2019,037,Dakota,COMMERCIAL,3,45 - 64 years,M,"1,019",DME (Durable Medical Equipment),"7,110","3,593","11,769","$1,343,942.00",$374.04,$85.31,"$1,117,892.34",$311.13,$66.97,"$226,049.66",$62.91,$0.00
205650,2019,041,Douglas,MINNESOTA HEALTH CARE PROGRAMS,2,19 - 44 years,M,83,Ambulance,771,458,936,"$65,409.92",$142.82,$7.50,"$65,403.52",$142.80,$7.50,$6.40,$0.01,$0.00
206610,2019,047,Freeborn,COMMERCIAL,3,45 - 64 years,F,75,Independent Lab,551,115,855,"$32,762.96",$284.90,$198.69,"$29,203.34",$253.94,$183.81,"$3,559.62",$30.95,$0.00
207714,2019,053,Hennepin,COMMERCIAL,2,19 - 44 years,M,431,Outpatient Other,"10,022","8,307","4,833","$1,509,436.57",$181.71,$137.70,"$1,210,574.12",$145.73,$113.74,"$298,862.45",$35.98,$0.00
208482,2019,057,Hubbard,COMMERCIAL,3,45 - 64 years,F,576,Clinic/Office,"9,623","3,853","6,622","$917,766.82",$238.20,$146.23,"$591,369.71",$153.48,$52.49,"$326,397.11",$84.71,$30.00
